StimFile,ImgType,ArrowImg,Direction
Images/armadillo.jpg,Animal,ArrowUp.png,ArrowLeft.png
Images/bat.jpg,Animal,ArrowUp.png,ArrowLeft.png
Images/cat.jpg,Animal,ArrowUp.png,ArrowLeft.png
Images/cheetah.jpg,Animal,ArrowRight.png,ArrowLeft.png
Images/cow.jpg,Animal,ArrowUp.png,ArrowLeft.png
Images/crocodile.jpg,Animal,ArrowLeft.png,ArrowLeft.png
Images/dromedary.jpg,Animal,ArrowUp.png,ArrowLeft.png
Images/elephant.jpg,Animal,ArrowUp.png,ArrowLeft.png
Images/giraffe.jpg,Animal,ArrowLeft.png,ArrowLeft.png
Images/hippopotamus.jpg,Animal,ArrowUp.png,ArrowLeft.png
Images/horse.jpg,Animal,ArrowUp.png,ArrowLeft.png
Images/kangaroo.jpg,Animal,ArrowRight.png,neutral
Images/lioness.jpg,Animal,ArrowLeft.png,neutral
Images/lynx.jpg,Animal,ArrowUp.png,neutral
Images/platypus.jpg,Animal,ArrowLeft.png,neutral
Images/rhino.jpg,Animal,ArrowLeft.png,neutral
Images/snake.jpg,Animal,ArrowUp.png,neutral
Images/tapir.jpg,Animal,ArrowRight.png,neutral
Images/tiger.jpg,Animal,ArrowUp.png,neutral
Images/turtle.jpg,Animal,ArrowLeft.png,neutral
Images/zebra.jpg,Animal,ArrowUp.png,neutral
Images/boat.jpg,Vehicles,ArrowUp.png,neutral
Images/bus.jpg,Vehicles,ArrowLeft.png,neutral
Images/car.jpg,Vehicles,ArrowLeft.png,neutral
Images/cart.jpg,Vehicles,ArrowLeft.png,ArrowRight.png
Images/motorbike.jpg,Vehicles,ArrowRight.png,ArrowRight.png
Images/paragliding.jpg,Vehicles,ArrowLeft.png,ArrowRight.png
Images/plane.jpg,Vehicles,ArrowUp.png,ArrowRight.png
Images/scooter.jpg,Vehicles,ArrowRight.png,ArrowRight.png
Images/ship.jpg,Vehicles,ArrowRight.png,ArrowRight.png
Images/skateboard.jpg,Vehicles,ArrowRight.png,ArrowRight.png
Images/tractor.jpg,Vehicles,ArrowLeft.png,ArrowRight.png
Images/train.jpg,Vehicles,ArrowRight.png,ArrowRight.png
Images/van.jpg,Vehicles,ArrowLeft.png,ArrowRight.png
Images/armchair.jpg,Furniture,ArrowRight.png,ArrowUp.png
Images/bed.jpg,Furniture,ArrowLeft.png,ArrowUp.png
Images/bedside_table.jpg,Furniture,ArrowLeft.png,ArrowUp.png
Images/bookcase.jpg,Furniture,ArrowUp.png,ArrowUp.png
Images/chair.jpg,Furniture,ArrowRight.png,ArrowUp.png
Images/Chest_of_drawers.jpg,Furniture,ArrowRight.png,ArrowUp.png
Images/couch.jpg,Furniture,ArrowRight.png,ArrowUp.png
Images/filling_cabinet.jpg,Furniture,ArrowRight.png,ArrowUp.png
Images/lamp.jpg,Furniture,ArrowRight.png,ArrowUp.png
Images/lectern.jpg,Furniture,ArrowRight.png,ArrowUp.png
Images/rocking_chair.jpg,Furniture,ArrowRight.png,ArrowUp.png
Images/sofa.jpg,Furniture,ArrowLeft.png,ArrowUp.png
Images/stool.jpg,Furniture,ArrowLeft.png,ArrowUp.png
Images/table.jpg,Furniture,ArrowUp.png,ArrowUp.png
